ID,Node1,Node2,X,Y,Z
36583,15303,18725,,,
36584,15303,18831,,,
36585,15304,15345,,,
36586,15304,15485,,,
36587,15305,15390,,,
36588,15305,15458,,,
36589,15306,15984,,,
36590,15307,15909,,,
36591,15307,15743,,,
36592,15308,15358,,,
36593,15309,15630,,,
36594,15309,15329,,,
36595,15310,15860,,,
36596,15310,15788,,,
36597,15311,15621,,,
36598,15311,15617,,,
36599,15311,15471,,,
36600,15311,15579,,,
36601,15312,15338,,,
36602,15313,16458,,,
36603,15313,16406,,,
36604,15313,15446,,,
36605,15314,16056,,,
36606,15314,15959,,,
36607,15315,15439,,,
36608,15315,15491,,,
36609,15316,16254,,,
36610,15316,16072,,,
36611,15316,16256,,,
36612,15316,15387,,,
36613,15317,15999,,,
36614,15317,16038,,,
36615,15318,15493,,,
36616,15318,15394,,,
36617,15319,16784,,,
36618,15319,16775,,,
36619,15319,16765,,,
36620,15319,16768,,,
36621,15320,16068,,,
36622,15320,16101,,,
36623,15321,16798,,,
36624,15322,15378,,,
36625,15322,15832,,,
36626,15322,15516,,,
36627,15323,15807,,,
36628,15323,15408,,,
36629,15323,15918,,,
36630,15324,15976,,,
36631,15324,15357,,,
36632,15324,15740,,,
36633,15325,16081,,,
36634,15325,16082,,,
36635,15325,16097,,,
36636,15326,16102,,,
36637,15327,15351,,,
36638,15328,15354,,,
36639,15329,15389,,,
36640,15329,15645,,,
36641,15329,15342,,,
36642,15330,15369,,,
36643,15330,15354,,,
36644,15332,16666,,,
36645,15332,16774,,,
36646,15332,16637,,,
36647,15333,15541,,,
36648,15333,15547,,,
36649,15334,15352,,,
36650,15336,15751,,,
36651,15337,17808,,,
36652,15337,16220,,,
36653,15337,17807,,,
36654,15337,17831,,,
36655,15339,15377,,,
36656,15339,15651,,,
36657,15341,15414,,,
36658,15341,15440,,,
36659,15341,15415,,,
36660,15343,16083,,,
36661,15343,17053,,,
36662,15343,16012,,,
36663,15343,15524,,,
36664,15344,16050,,,
36665,15344,17894,,,
36666,15345,15669,,,
36667,15346,15615,,,
36668,15346,15347,,,
36669,15347,15598,,,
36670,15347,15592,,,
36671,15348,15524,,,
36672,15348,17077,,,
36673,15349,15474,,,
36674,15350,16691,,,
36675,15351,15647,,,
36676,15352,15359,,,
36677,15353,15626,,,
36678,15353,15544,,,
36679,15353,15574,,,
36680,15354,15375,,,
36681,15355,15660,,,
36682,15355,15645,,,
36683,15356,17658,,,
36684,15356,16114,,,
36685,15357,15909,,,
36686,15357,15727,,,
36687,15358,15359,,,
36688,15358,15360,,,
36689,15359,15366,,,
36690,15360,15365,,,
36691,15361,15367,,,
36692,15361,15363,,,
36693,15362,15364,,,
36694,15362,15363,,,
36695,15364,15365,,,
36696,15364,15367,,,
36697,15365,15366,,,
36698,15366,15367,,,
36699,15367,17671,,,
36700,15368,15370,,,
36701,15368,15369,,,
36702,15369,15370,,,
36703,15370,15373,,,
36704,15371,15374,,,
36705,15372,15441,,,
36706,15372,15492,,,
36707,15373,15432,,,
36708,15374,15412,,,
36709,15374,15413,,,
36710,15375,15376,,,
36711,15377,15613,,,
36712,15377,15623,,,
36713,15378,15530,,,
36714,15379,15514,,,
36715,15379,15518,,,
36716,15379,15398,,,
36717,15380,15443,,,
36718,15380,15423,,,
36719,15380,15415,,,
36720,15381,15679,,,
36721,15381,15921,,,
36722,15382,15389,,,
36723,15382,15459,,,
36724,15382,15644,,,
36725,15383,15401,,,
36726,15383,15450,,,
36727,15383,15429,,,
36728,15384,15416,,,
36729,15385,15485,,,
36730,15385,15589,,,
36731,15386,15500,,,
36732,15386,15394,,,
36733,15387,16212,,,
36734,15387,16108,,,
36735,15388,15457,,,
36736,15388,15475,,,
36737,15389,15630,,,
36738,15389,15644,,,
36739,15390,15880,,,
36740,15391,15464,,,
36741,15391,15459,,,
36742,15391,15393,,,
36743,15392,15500,,,
36744,15392,15523,,,
36745,15393,15466,,,
36746,15394,15500,,,
36747,15395,15426,,,
36748,15395,15401,,,
36749,15396,15619,,,
36750,15397,15503,,,
36751,15397,15412,,,
36752,15397,15450,,,
36753,15397,15443,,,
36754,15398,15514,,,
36755,15399,15450,,,
36756,15399,15413,,,
36757,15400,15974,,,
36758,15400,15458,,,
36759,15401,15455,,,
36760,15401,15429,,,
36761,15402,15882,,,
36762,15402,15483,,,
36763,15403,15404,,,
36764,15403,15872,,,
36765,15404,15737,,,
36766,15404,15881,,,
36767,15405,15886,,,
36768,15405,15990,,,
36769,15406,16260,,,
36770,15406,15900,,,
36771,15407,15856,,,
36772,15408,15924,,,
36773,15408,15901,,,
36774,15408,15810,,,
36775,15409,15476,,,
36776,15409,15412,,,
36777,15411,16197,,,
36778,15411,17060,,,
36779,15411,16560,,,
36780,15412,15437,,,
36781,15413,15433,,,
36782,15414,15418,,,
36783,15414,15443,,,
36784,15415,15423,,,
36785,15416,15430,,,
36786,15417,15419,,,
36787,15417,15418,,,
36788,15417,15428,,,
36789,15419,15424,,,
36790,15420,16279,,,
36791,15420,16455,,,
36792,15420,16453,,,
36793,15421,15910,,,
36794,15421,15949,,,
36795,15421,15878,,,
36796,15422,15966,,,
36797,15422,15965,,,
36798,15424,15425,,,
36799,15424,15428,,,
36800,15425,15429,,,
36801,15425,15455,,,
36802,15426,15433,,,
36803,15427,15460,,,
36804,15428,15450,,,
36805,15430,15432,,,
36806,15431,15476,,,
36807,15431,15460,,,
36808,15432,15433,,,
36809,15434,15482,,,
36810,15435,15497,,,
36811,15435,15538,,,
36812,15435,15492,,,
36813,15436,15908,,,
36814,15436,16338,,,
36815,15437,15443,,,
36816,15437,15438,,,
36817,15438,16002,,,
36818,15438,15913,,,
36819,15439,15760,,,
36820,15439,15544,,,
36821,15440,15493,,,
36822,15442,15507,,,
36823,15444,15564,,,
36824,15445,15494,,,
36825,15445,15506,,,
36826,15446,16460,,,
36827,15447,16140,,,
36828,15448,15466,,,
36829,15448,15945,,,
36830,15448,15465,,,
36831,15448,15943,,,
36832,15449,15880,,,
36833,15449,15853,,,
36834,15451,16107,,,
36835,15451,16058,,,
36836,15451,17844,,,
36837,15452,16037,,,
36838,15452,17829,,,
36839,15452,17436,,,
36840,15452,16029,,,
36841,15453,15870,,,
36842,15453,15837,,,
36843,15454,15941,,,
36844,15454,15974,,,
36845,15455,15501,,,
36846,15455,15490,,,
36847,15456,15894,,,
36848,15456,16234,,,
36849,15457,15994,,,
36850,15457,15610,,,
36851,15457,15464,,,
36852,15459,15460,,,
36853,15461,15496,,,
36854,15461,15476,,,
36855,15462,15946,,,
36856,15462,16013,,,
36857,15462,15959,,,
36858,15463,16038,,,
36859,15463,15946,,,
36860,15464,15465,,,
36861,15465,15466,,,
36862,15467,15939,,,
36863,15467,16598,,,
36864,15467,16103,,,
36865,15468,15960,,,
36866,15468,17819,,,
36867,15468,16125,,,
36868,15469,16018,,,
36869,15469,17680,,,
36870,15469,17681,,,
36871,15469,15944,,,
36872,15470,16104,,,
36873,15470,16073,,,
36874,15470,16098,,,
36875,15470,15788,,,
36876,15471,15757,,,
36877,15471,15607,,,
36878,15472,15519,,,
36879,15472,15807,,,
36880,15474,15646,,,
36881,15474,15581,,,
36882,15475,15488,,,
36883,15476,15488,,,
36884,15477,15572,,,
36885,15478,15632,,,
36886,15478,15625,,,
36887,15478,15569,,,
36888,15479,15482,,,
36889,15479,15502,,,
36890,15480,15511,,,
36891,15480,15532,,,
36892,15481,15496,,,
36893,15481,15489,,,
36894,15482,15509,,,
36895,15482,15494,,,
36896,15483,15853,,,
36897,15486,16709,,,
36898,15486,16443,,,
36899,15487,16021,,,
36900,15488,15489,,,
36901,15490,15501,,,
36902,15491,15587,,,
36903,15491,15585,,,
36904,15495,15549,,,
36905,15495,15509,,,
36906,15496,15509,,,
36907,15497,15550,,,
36908,15498,15603,,,
36909,15498,15560,,,
36910,15499,16261,,,
36911,15500,15518,,,
36912,15501,15503,,,
36913,15501,15511,,,
36914,15502,15510,,,
36915,15504,15519,,,
36916,15504,16424,,,
36917,15505,16206,,,
36918,15505,16240,,,
36919,15507,15552,,,
36920,15508,15780,,,
36921,15508,15562,,,
36922,15508,15866,,,
36923,15509,15582,,,
36924,15510,15550,,,
36925,15512,15514,,,
36926,15512,15979,,,
36927,15512,15984,,,
36928,15513,15560,,,
36929,15515,15872,,,
36930,15515,15987,,,
36931,15516,15818,,,
36932,15516,15517,,,
36933,15517,15521,,,
36934,15519,15870,,,
36935,15519,15673,,,
36936,15520,15771,,,
36937,15520,15579,,,
36938,15521,15527,,,
36939,15521,15522,,,
36940,15522,15531,,,
36941,15522,15528,,,
36942,15523,15988,,,
36943,15525,15873,,,
36944,15525,15779,,,
36945,15526,15680,,,
36946,15526,15527,,,
36947,15526,15534,,,
36948,15527,15535,,,
36949,15528,15529,,,
36950,15528,15535,,,
36951,15529,15844,,,
36952,15529,15534,,,
36953,15530,15532,,,
36954,15530,15531,,,
36955,15531,15533,,,
36956,15532,15533,,,
36957,15533,15555,,,
36958,15534,15535,,,
36959,15536,15545,,,
36960,15536,15615,,,
36961,15537,15842,,,
36962,15537,15562,,,
36963,15537,15780,,,
36964,15538,15568,,,
36965,15539,15551,,,
36966,15540,15541,,,
36967,15540,15542,,,
36968,15541,15547,,,
36969,15541,15543,,,
36970,15542,15543,,,
36971,15544,15759,,,
36972,15545,15640,,,
36973,15545,15606,,,
36974,15547,15557,,,
36975,15547,15548,,,
36976,15548,15558,,,
36977,15549,15568,,,
36978,15549,15579,,,
36979,15549,15582,,,
36980,15550,15556,,,
36981,15551,15558,,,
36982,15551,15552,,,
36983,15552,15553,,,
36984,15553,15558,,,
36985,15554,15882,,,
36986,15555,15733,,,
36987,15555,15556,,,
36988,15556,15793,,,
36989,15556,15859,,,
36990,15557,15558,,,
36991,15559,19821,,,
36992,15559,16452,,,
36993,15561,15781,,,
36994,15561,15843,,,
36995,15561,15793,,,
36996,15562,15845,,,
36997,15562,15732,,,
36998,15563,15780,,,
36999,15563,15695,,,
37000,15563,15844,,,
37001,15563,15680,,,
37002,15564,15772,,,
37003,15564,15565,,,
37004,15565,15657,,,
37005,15565,15842,,,
37006,15566,15814,,,
37007,15566,15869,,,
37008,15567,15614,,,
37009,15567,15635,,,
37010,15568,15580,,,
37011,15569,15606,,,
37012,15569,15649,,,
37013,15569,15640,,,
37014,15570,15787,,,
37015,15570,15774,,,
37016,15570,15572,,,
37017,15571,15599,,,
37018,15571,15597,,,
37019,15571,15616,,,
37020,15572,15573,,,
37021,15574,15624,,,
37022,15575,15618,,,
37023,15577,15609,,,
37024,15577,15630,,,
37025,15578,15639,,,
37026,15578,15622,,,
37027,15579,15802,,,
37028,15580,15594,,,
37029,15581,15629,,,
37030,15582,15593,,,
37031,15582,15621,,,
37032,15583,16653,,,
37033,15583,16625,,,
37034,15583,16540,,,
37035,15584,15633,,,
37036,15584,15631,,,
37037,15584,15591,,,
37038,15585,15595,,,
37039,15586,15591,,,
37040,15586,15587,,,
37041,15586,15633,,,
37042,15587,15595,,,
37043,15588,15755,,,
37044,15588,15599,,,
37045,15589,15652,,,
37046,15589,15648,,,
37047,15591,15592,,,
37048,15592,15595,,,
37049,15593,15620,,,
37050,15596,16753,,,
37051,15596,16715,,,
37052,15597,15628,,,
37053,15598,15615,,,
37054,15598,15628,,,
37055,15599,15616,,,
37056,15600,15824,,,
37057,15601,15731,,,
37058,15601,15786,,,
37059,15602,15769,,,
37060,15602,15862,,,
37061,15602,15929,,,
37062,15602,15685,,,
37063,15603,15846,,,
37064,15603,15845,,,
37065,15604,15904,,,
37066,15604,15814,,,
37067,15605,16722,,,
37068,15605,15616,,,
37069,15606,15631,,,
37070,15607,15608,,,
37071,15607,15609,,,
37072,15608,15610,,,
37073,15608,16105,,,
37074,15609,15610,,,
37075,15611,15626,,,
37076,15611,15613,,,
37077,15611,15624,,,
37078,15612,15622,,,
37079,15612,15629,,,
37080,15612,15625,,,
37081,15613,15623,,,
37082,15614,15624,,,
37083,15614,15635,,,
37084,15617,15618,,,
37085,15617,15803,,,
37086,15619,15620,,,
37087,15619,15621,,,
37088,15620,15623,,,
37089,15620,15621,,,
37090,15622,15625,,,
37091,15624,15626,,,
37092,15627,16842,,,
37093,15627,16767,,,
37094,15627,16815,,,
37095,15627,16556,,,
37096,15629,15649,,,
37097,15631,15632,,,
37098,15632,15637,,,
37099,15633,15635,,,
37100,15633,15634,,,
37101,15634,15635,,,
37102,15634,15636,,,
37103,15636,15638,,,
37104,15636,15637,,,
37105,15637,15639,,,
37106,15638,15639,,,
37107,15641,16441,,,
37108,15641,16280,,,
37109,15641,16282,,,
37110,15642,16700,,,
37111,15642,17096,,,
37112,15642,17015,,,
37113,15643,16295,,,
37114,15646,15648,,,
37115,15648,15649,,,
37116,15649,15650,,,
37117,15650,15652,,,
37118,15650,15651,,,
37119,15652,15653,,,
37120,15652,15666,,,
37121,15653,15661,,,
37122,15653,15662,,,
37123,15654,17638,,,
37124,15654,17062,,,
37125,15654,17778,,,
37126,15655,15660,,,
37127,15655,15762,,,
37128,15655,15764,,,
37129,15656,19900,,,
37130,15657,15772,,,
37131,15657,15842,,,
37132,15657,15844,,,
37133,15658,16704,,,
37134,15659,15749,,,
37135,15659,15748,,,
37136,15660,15661,,,
37137,15661,15662,,,
37138,15662,15666,,,
37139,15663,15746,,,
37140,15663,15971,,,
37141,15664,15778,,,
37142,15664,15787,,,
37143,15665,31156,,,
37144,15665,18878,,,
37145,15665,31154,,,
37146,15665,19382,,,
37147,15666,15667,,,
37148,15668,15669,,,
37149,15668,16734,,,
37150,15669,15705,,,
37151,15670,16489,,,
37152,15670,16496,,,
37153,15671,15717,,,
37154,15672,16454,,,
37155,15672,16242,,,
37156,15672,16292,,,
37157,15673,16410,,,
37158,15673,15725,,,
37159,15673,15807,,,
37160,15674,15790,,,
37161,15674,15803,,,
37162,15674,15686,,,
37163,15675,15774,,,
37164,15676,15689,,,
37165,15677,17036,,,
37166,15677,16134,,,
37167,15677,16718,,,
37168,15677,16133,,,
37169,15678,16998,,,
37170,15678,15699,,,
37171,15678,15706,,,
37172,15679,16249,,,
37173,15679,15808,,,
37174,15680,15848,,,
37175,15681,15711,,,
37176,15681,15719,,,
37177,15682,15683,,,
37178,15682,15700,,,
37179,15683,15809,,,
37180,15683,16481,,,
37181,15683,15711,,,
37182,15684,16193,,,
37183,15684,17542,,,
37184,15685,15689,,,
37185,15685,15690,,,
37186,15685,15931,,,
37187,15686,15688,,,
37188,15687,15718,,,
37189,15687,15712,,,
37190,15688,15751,,,
37191,15690,15749,,,
37192,15691,16816,,,
37193,15692,16731,,,
37194,15692,16662,,,
37195,15692,16034,,,
37196,15692,16603,,,
37197,15694,16442,,,
37198,15695,15781,,,
37199,15695,15793,,,
37200,15695,15734,,,
37201,15696,16435,,,
37202,15697,16907,,,
37203,15698,16805,,,
37204,15699,16584,,,
37205,15699,16701,,,
37206,15699,15704,,,
37207,15700,15784,,,
37208,15700,15711,,,
37209,15701,15703,,,
37210,15701,15702,,,
37211,15702,15703,,,
37212,15702,15712,,,
37213,15704,16614,,,
37214,15705,16734,,,
37215,15705,16555,,,
37216,15705,16717,,,
37217,15707,16137,,,
37218,15708,15851,,,
37219,15709,16714,,,
37220,15709,16791,,,
37221,15709,16804,,,
37222,15710,29731,,,
37223,15713,16627,,,
37224,15714,16552,,,
37225,15714,16592,,,
37226,15714,16537,,,
37227,15715,29743,,,
37228,15715,16514,,,
37229,15715,16438,,,
37230,15716,15858,,,
37231,15716,16724,,,
37232,15716,16121,,,
37233,15716,17043,,,
37234,15717,16688,,,
37235,15717,16609,,,
37236,15718,15719,,,
37237,15720,16242,,,
37238,15720,16454,,,
37239,15720,15892,,,
37240,15722,16459,,,
37241,15722,16279,,,
37242,15723,16452,,,
37243,15723,16455,,,
37244,15724,15828,,,
37245,15724,15729,,,
37246,15725,15805,,,
37247,15725,15806,,,
37248,15726,15829,,,
37249,15726,15773,,,
37250,15727,15955,,,
37251,15727,15740,,,
37252,15728,16099,,,
37253,15728,16104,,,
37254,15728,16010,,,
37255,15728,15940,,,
37256,15729,15773,,,
37257,15730,15904,,,
37258,15730,15806,,,
37259,15731,15732,,,
37260,15731,15826,,,
37261,15732,15845,,,
37262,15733,15793,,,
37263,15733,15772,,,
37264,15733,15844,,,
37265,15734,15818,,,
37266,15734,15832,,,
37267,15735,18668,,,
37268,15735,19009,,,
37269,15735,18843,,,
37270,15736,15864,,,
37271,15736,15848,,,
37272,15738,15810,,,
37273,15738,15792,,,
37274,15739,16049,,,
37275,15739,15745,,,
37276,15739,16060,,,
37277,15741,17319,,,
37278,15741,17246,,,
37279,15741,17280,,,
37280,15741,17119,,,
37281,15742,17341,,,
37282,15742,17576,,,
37283,15742,17317,,,
37284,15743,15917,,,
37285,15744,16723,,,
37286,15744,16136,,,
37287,15744,16083,,,
37288,15745,16038,,,
37289,15746,16100,,,
37290,15746,15991,,,
37291,15746,16099,,,
37292,15747,15748,,,
37293,15748,16681,,,
37294,15749,15758,,,
37295,15750,15752,,,
37296,15750,15759,,,
37297,15750,15751,,,
37298,15751,15760,,,
37299,15752,15753,,,
37300,15753,15763,,,
37301,15753,15754,,,
37302,15754,15766,,,
37303,15754,15759,,,
37304,15755,15761,,,
37305,15755,16738,,,
37306,15756,16629,,,
37307,15757,15762,,,
37308,15757,16097,,,
37309,15758,15947,,,
37310,15758,15958,,,
37311,15758,16094,,,
37312,15759,15760,,,
37313,15760,15761,,,
37314,15761,15767,,,
37315,15762,15764,,,
37316,15762,15763,,,
37317,15764,16096,,,
37318,15765,20260,,,
37319,15765,18450,,,
37320,15765,18449,,,
37321,15765,21389,,,
37322,15766,15768,,,
37323,15766,15767,,,
37324,15767,15768,,,
37325,15768,16737,,,
37326,15768,16555,,,
37327,15769,15790,,,
37328,15770,17393,,,
37329,15770,-1,0.42926,0.803939,-0.411603
37330,15771,15802,,,
37331,15771,15861,,,
37332,15772,15843,,,
37333,15773,15783,,,
37334,15774,15798,,,
37335,15774,15787,,,
37336,15775,15811,,,
37337,15775,15786,,,
37338,15775,15822,,,
37339,15777,15797,,,
37340,15777,15778,,,
37341,15777,15787,,,
37342,15778,15790,,,
37343,15779,15962,,,
37344,15779,15887,,,
37345,15782,16078,,,
37346,15782,16069,,,
37347,15784,15792,,,
37348,15785,16474,,,
37349,15785,16448,,,
37350,15785,15892,,,
37351,15785,15891,,,
37352,15788,16073,,,
37353,15788,15860,,,
37354,15789,29493,,,
37355,15789,29620,,,
37356,15789,19849,,,
37357,15789,19925,,,
37358,15790,15797,,,
37359,15791,15926,,,
37360,15791,15867,,,
37361,15791,15816,,,
37362,15792,15812,,,
37363,15792,15794,,,
37364,15794,15820,,,
37365,15795,17367,,,
37366,15795,16172,,,
37367,15795,17619,,,
37368,15795,17584,,,
37369,15796,16072,,,
37370,15796,19799,,,
37371,15796,16151,,,
37372,15797,15798,,,
37373,15798,15799,,,
37374,15799,15801,,,
37375,15799,15800,,,
37376,15800,15801,,,
37377,15800,15833,,,
37378,15802,15803,,,
37379,15802,15804,,,
37380,15803,15804,,,
37381,15805,15899,,,
37382,15805,15808,,,
37383,15805,15898,,,
37384,15806,15927,,,
37385,15806,15930,,,
37386,15807,15926,,,
37387,15808,15897,,,
37388,15808,15921,,,
37389,15809,15922,,,
37390,15809,16449,,,
37391,15810,15924,,,
37392,15811,15812,,,
37393,15811,15822,,,
37394,15812,15821,,,
37395,15813,15834,,,
37396,15816,15826,,,
37397,15816,15867,,,
37398,15818,15847,,,
37399,15818,15855,,,
37400,15819,15862,,,
37401,15819,15930,,,
37402,15820,15928,,,
37403,15820,15925,,,
37404,15821,15824,,,
37405,15821,15822,,,
37406,15822,15826,,,
37407,15823,15825,,,
37408,15823,15824,,,
37409,15825,15826,,,
37410,15827,15856,,,
37411,15829,15834,,,
37412,15830,16130,,,
37413,15830,16088,,,
37414,15831,15874,,,
37415,15831,15996,,,
37416,15831,15887,,,
37417,15831,15982,,,
37418,15832,15859,,,
37419,15833,15838,,,
37420,15834,15835,,,
37421,15836,15868,,,
37422,15840,15868,,,
37423,15840,15869,,,
37424,15840,15927,,,
37425,15845,15846,,,
37426,15847,15855,,,
37427,15847,15848,,,
37428,15849,15850,,,
37429,15849,15855,,,
37430,15851,16986,,,
37431,15851,15953,,,
37432,15851,17583,,,
37433,15853,15880,,,
37434,15853,15882,,,
37435,15854,16241,,,
37436,15854,16246,,,
37437,15854,16302,,,
37438,15854,16043,,,
37439,15857,16250,,,
37440,15857,16412,,,
37441,15857,16236,,,
37442,15857,16272,,,
37443,15858,16121,,,
37444,15858,16604,,,
37445,15860,15943,,,
37446,15860,16017,,,
37447,15861,15911,,,
37448,15863,16473,,,
37449,15863,15932,,,
37450,15864,15866,,,
37451,15864,15865,,,
37452,15866,15868,,,
37453,15866,15867,,,
37454,15867,15868,,,
37455,15871,15896,,,
37456,15872,15983,,,
37457,15873,15881,,,
37458,15873,15982,,,
37459,15873,15887,,,
37460,15874,15875,,,
37461,15874,15983,,,
37462,15876,15961,,,
37463,15876,16337,,,
37464,15877,15886,,,
37465,15877,15966,,,
37466,15877,15990,,,
37467,15878,17818,,,
37468,15878,17806,,,
37469,15879,15894,,,
37470,15883,15948,,,
37471,15883,15889,,,
37472,15885,15962,,,
37473,15885,15971,,,
37474,15885,15992,,,
37475,15885,15940,,,
37476,15886,15964,,,
37477,15888,17739,,,
37478,15888,17740,,,
37479,15888,17730,,,
37480,15889,15916,,,
37481,15889,15965,,,
37482,15890,15973,,,
37483,15891,16374,,,
37484,15891,16476,,,
37485,15891,16242,,,
37486,15892,16473,,,
37487,15893,16492,,,
37488,15893,16478,,,
37489,15893,16491,,,
37490,15894,16238,,,
37491,15894,16234,,,
37492,15895,15896,,,
37493,15895,15905,,,
37494,15897,15899,,,
37495,15899,16411,,,
37496,15900,16284,,,
37497,15900,16258,,,
37498,15901,16324,,,
37499,15901,16477,,,
37500,15902,15903,,,
37501,15902,15906,,,
37502,15903,15905,,,
37503,15905,15906,,,
37504,15907,16214,,,
37505,15907,16041,,,
37506,15908,16333,,,
37507,15908,16260,,,
37508,15910,15950,,,
37509,15911,16010,,,
37510,15912,17680,,,
37511,15912,15993,,,
37512,15912,15938,,,
37513,15912,15945,,,
37514,15913,15938,,,
37515,15913,16002,,,
37516,15913,15963,,,
37517,15914,15952,,,
37518,15914,17668,,,
37519,15914,17663,,,
37520,15914,16009,,,
37521,15915,18467,,,
37522,15915,19875,,,
37523,15916,16232,,,
37524,15917,15966,,,
37525,15917,16303,,,
37526,15918,16410,,,
37527,15918,16324,,,
37528,15918,16023,,,
37529,15919,17114,,,
37530,15919,17102,,,
37531,15920,16233,,,
37532,15920,16250,,,
37533,15920,16267,,,
37534,15921,15932,,,
37535,15921,15930,,,
37536,15922,15923,,,
37537,15922,15924,,,
37538,15922,15931,,,
37539,15923,15932,,,
37540,15923,16475,,,
37541,15924,15925,,,
37542,15925,15928,,,
37543,15925,15929,,,
37544,15926,15927,,,
37545,15926,15928,,,
37546,15927,15928,,,
37547,15929,15930,,,
37548,15929,15931,,,
37549,15931,15932,,,
37550,15933,15997,,,
37551,15933,15967,,,
37552,15933,15986,,,
37553,15933,15971,,,
37554,15934,15985,,,
37555,15934,15997,,,
37556,15935,17418,,,
37557,15935,-1,0.150841,0.911151,-0.383472
37558,15935,16251,,,
37559,15936,16127,,,
37560,15936,16209,,,
